0,Bob,おはよう,1,2,3,4
1,Player,いい天気だね,5,-1,-1,-1
2,Player,調子はどう？,6,-1,-1,-1
3,Player,眠い顔だね,7,-1,-1,-1
4,Player,今日はどこへ行くんだい？,8,-1,-1,-1
5,Bob,こんな天気のときには海にでも行きたいものだ,9,-1,-1,-1
6,Bob,ぼちぼちだよ,9,-1,-1,-1
7,Bob,そうかい？そんなことないと思うけどな,9,-1,-1,-1
8,Bob,どこにも行かないさ。今日もいつも通り,9,-1,-1,-1
9,Bob,そうそう、それで本題なんだが、この壁きれいにならないかね？,10,-1,-1,-1
10,Bob,じゃあ、頼んだよ。,-1,-1,-1,-1
11,Bob,おはよう,1,2,3,4
12,Bob,おはよう,1,2,3,4
13,Bob,おはよう,1,2,3,4
14,Bob,おはよう,1,2,3,4
15,Bob,おはよう,1,2,3,4
16,Bob,おはよう,1,2,3,4
17,Bob,おはよう,1,2,3,4
18,Bob,おはよう,1,2,3,4
19,Bob,おはよう,1,2,3,4
20,Bob,おはよう,1,2,3,4
21,Bob,おはよう,1,2,3,4
22,Bob,おはよう,1,2,3,4
23,Bob,おはよう,1,2,3,4
24,Bob,おはよう,1,2,3,4
25,Bob,おはよう,1,2,3,4